"Matchday";"Date";"Time";"Venue";"Ranking";"Opponent";"System_of_play";"Attendance";"Result";"game_name";"country"
"Group D";"Mon Jun 11, 2012";"6:00 PM";"A";"";"France";"4-4-2 double 6";"47.400";"1:1";"EURO 2012";"England"
"Group D";"Fri Jun 15, 2012";"9:00 PM";"A";"";"Sweden";"4-2-3-1";"64.640";"2:3";"EURO 2012";"England"
"Group D";"Tue Jun 19, 2012";"8:45 PM";"H";"";"Ukraine";"4-2-3-1";"48.000";"1:0";"EURO 2012";"England"
"Quarter-Finals";"Sun Jun 24, 2012";"8:45 PM";"H";"";"Italy";"4-4-2";"64.340";"2:4  on pens";"EURO 2012";"England"
"Group B";"Sat Jun 11, 2016";"9:00 PM";"H";"";"Russia";"4-1-4-1";"62.343";"1:1";"EURO 2016";"England"
"Group B";"Thu Jun 16, 2016";"3:00 PM";"H";"";"Wales";"4-1-4-1";"34.033";"2:1";"EURO 2016";"England"
"Group B";"Mon Jun 20, 2016";"9:00 PM";"A";"";"Slovakia";"4-1-4-1";"39.051";"0:0";"EURO 2016";"England"
"Round of 16";"Mon Jun 27, 2016";"9:00 PM";"H";"";"Iceland";"4-3-3 Attacking";"33.901";"1:2";"EURO 2016";"England"
"Group D";"Sun Jun 13, 2021";"3:00 PM";"H";"";"Croatia";"4-2-3-1";"18.497";"1:0";"EURO 2020";"England"
"Group D";"Fri Jun 18, 2021";"9:00 PM";"H";"";"Scotland";"4-2-3-1";"20.306";"0:0";"EURO 2020";"England"
"Group D";"Tue Jun 22, 2021";"9:00 PM";"A";"";"Czech Republic";"4-2-3-1";"19.104";"0:1";"EURO 2020";"England"
"Round of 16";"Tue Jun 29, 2021";"6:00 PM";"H";"";"Germany";"3-4-3";"41.973";"2:0";"EURO 2020";"England"
"Quarter-Finals";"Sat Jul 3, 2021";"9:00 PM";"A";"";"Ukraine";"4-2-3-1";"11.880";"0:4";"EURO 2020";"England"
"Semi-Finals";"Wed Jul 7, 2021";"9:00 PM";"H";"";"Denmark";"4-2-3-1";"64.950";"2:1  AET";"EURO 2020";"England"
"Final";"Sun Jul 11, 2021";"9:00 PM";"A";"";"Italy";"3-4-2-1";"67.173";"4:3  on pens";"EURO 2020";"England"
"Group B";"Sat Jun 9, 2012";"8:45 PM";"A";"";"Germany";"4-3-3 Attacking";"32.990";"1:0";"EURO 2012";"Portugal"
"Group B";"Wed Jun 13, 2012";"6:00 PM";"A";"";"Denmark";"4-3-3 Attacking";"31.840";"2:3";"EURO 2012";"Portugal"
"Group B";"Sun Jun 17, 2012";"8:45 PM";"H";"";"Netherlands";"4-3-3 Attacking";"37.445";"2:1";"EURO 2012";"Portugal"
"Quarter-Finals";"Thu Jun 21, 2012";"8:45 PM";"A";"";"Czech Republic";"4-3-3 Attacking";"55.590";"0:1";"EURO 2012";"Portugal"
"Semi-Finals";"Wed Jun 27, 2012";"8:45 PM";"H";"";"Spain";"4-3-3 Attacking";"49.400";"2:4  on pens";"EURO 2012";"Portugal"
"Group F";"Tue Jun 14, 2016";"9:00 PM";"H";"";"Iceland";"4-1-3-2";"38.742";"1:1";"EURO 2016";"Portugal"
"Group F";"Sat Jun 18, 2016";"9:00 PM";"H";"";"Austria";"4-1-3-2";"44.291";"0:0";"EURO 2016";"Portugal"
"Group F";"Wed Jun 22, 2016";"6:00 PM";"A";"";"Hungary";"4-1-3-2";"55.514";"3:3";"EURO 2016";"Portugal"
"Round of 16";"Sat Jun 25, 2016";"9:00 PM";"A";"";"Croatia";"4-1-3-2";"33.523";"0:1  AET";"EURO 2016";"Portugal"
"Quarter-Finals";"Thu Jun 30, 2016";"9:00 PM";"A";"";"Poland";"4-1-3-2";"62.940";"4:6  on pens";"EURO 2016";"Portugal"
"Semi-Finals";"Wed Jul 6, 2016";"9:00 PM";"H";"";"Wales";"4-1-3-2";"55.679";"2:0";"EURO 2016";"Portugal"
"Final";"Sun Jul 10, 2016";"9:00 PM";"H";"";"France";"4-1-3-2";"75.868";"1:0  AET";"EURO 2016";"Portugal"
"Group F";"Tue Jun 15, 2021";"6:00 PM";"A";"";"Hungary";"4-2-3-1";"55.662";"0:3";"EURO 2020";"Portugal"
"Group F";"Sat Jun 19, 2021";"6:00 PM";"H";"";"Germany";"4-3-3 Defending";"12.926";"2:4";"EURO 2020";"Portugal"
"Group F";"Wed Jun 23, 2021";"9:00 PM";"H";"";"France";"4-1-4-1";"54.886";"2:2";"EURO 2020";"Portugal"
"Round of 16";"Sun Jun 27, 2021";"9:00 PM";"A";"";"Belgium";"4-1-4-1";"11.504";"1:0";"EURO 2020";"Portugal"
"Group D";"Mon Jun 11, 2012";"6:00 PM";"H";"";"England";"4-3-3 Attacking";"47.400";"1:1";"EURO 2012";"France"
"Group D";"Fri Jun 15, 2012";"6:00 PM";"A";"";"Ukraine";"4-3-3 Attacking";"48.000";"0:2";"EURO 2012";"France"
"Group D";"Tue Jun 19, 2012";"8:45 PM";"A";"";"Sweden";"4-2-3-1";"60.000";"2:0";"EURO 2012";"France"
"Quarter-Finals";"Sat Jun 23, 2012";"8:45 PM";"A";"";"Spain";"4-3-3 Attacking";"47.000";"2:0";"EURO 2012";"France"
"Group A";"Fri Jun 10, 2016";"9:00 PM";"H";"";"Romania";"4-3-3 Attacking";"75.113";"2:1";"EURO 2016";"France"
"Group A";"Wed Jun 15, 2016";"9:00 PM";"H";"";"Albania";"4-2-3-1";"63.670";"2:0";"EURO 2016";"France"
"Group A";"Sun Jun 19, 2016";"9:00 PM";"A";"";"Switzerland";"4-3-3 Attacking";"45.616";"0:0";"EURO 2016";"France"
"Round of 16";"Sun Jun 26, 2016";"3:00 PM";"H";"";"Republic of Ireland";"4-3-3 Attacking";"56.279";"2:1";"EURO 2016";"France"
"Quarter-Finals";"Sun Jul 3, 2016";"9:00 PM";"H";"";"Iceland";"4-2-3-1";"76.833";"5:2";"EURO 2016";"France"
"Semi-Finals";"Thu Jul 7, 2016";"9:00 PM";"A";"";"Germany";"4-2-3-1";"64.078";"0:2";"EURO 2016";"France"
"Final";"Sun Jul 10, 2016";"9:00 PM";"A";"";"Portugal";"4-2-3-1";"75.868";"1:0  AET";"EURO 2016";"France"
"Group F";"Tue Jun 15, 2021";"9:00 PM";"H";"";"Germany";"4-3-3 Attacking";"13.000";"1:0";"EURO 2020";"France"
"Group F";"Sat Jun 19, 2021";"3:00 PM";"A";"";"Hungary";"4-3-1-2";"55.998";"1:1";"EURO 2020";"France"
"Group F";"Wed Jun 23, 2021";"9:00 PM";"A";"";"Portugal";"4-2-3-1";"54.886";"2:2";"EURO 2020";"France"
"Round of 16";"Mon Jun 28, 2021";"9:00 PM";"H";"";"Switzerland";"3-4-1-2";"22.642";"7:8  on pens";"EURO 2020";"France"
"Group B";"Sat Jun 9, 2012";"8:45 PM";"H";"";"Portugal";"4-2-3-1";"32.990";"1:0";"EURO 2012";"Germany"
"Group B";"Wed Jun 13, 2012";"8:45 PM";"A";"";"Netherlands";"4-2-3-1";"37.750";"1:2";"EURO 2012";"Germany"
"Group B";"Sun Jun 17, 2012";"8:45 PM";"A";"";"Denmark";"4-2-3-1";"32.990";"1:2";"EURO 2012";"Germany"
"Quarter-Finals";"Fri Jun 22, 2012";"8:45 PM";"H";"";"Greece";"4-2-3-1";"40.000";"4:2";"EURO 2012";"Germany"
"Semi-Finals";"Thu Jun 28, 2012";"8:45 PM";"H";"";"Italy";"4-2-3-1";"55.540";"1:2";"EURO 2012";"Germany"
"Group C";"Sun Jun 12, 2016";"9:00 PM";"H";"";"Ukraine";"4-2-3-1";"43.035";"2:0";"EURO 2016";"Germany"
"Group C";"Thu Jun 16, 2016";"9:00 PM";"H";"";"Poland";"4-2-3-1";"73.648";"0:0";"EURO 2016";"Germany"
"Group C";"Tue Jun 21, 2016";"6:00 PM";"A";"";"Northern Ireland";"4-2-3-1";"44.125";"0:1";"EURO 2016";"Germany"
"Round of 16";"Sun Jun 26, 2016";"6:00 PM";"H";"";"Slovakia";"4-2-3-1";"44.312";"3:0";"EURO 2016";"Germany"
"Quarter-Finals";"Sat Jul 2, 2016";"9:00 PM";"H";"";"Italy";"3-5-2";"38.764";"7:6  on pens";"EURO 2016";"Germany"
"Semi-Finals";"Thu Jul 7, 2016";"9:00 PM";"H";"";"France";"4-3-3 Attacking";"64.078";"0:2";"EURO 2016";"Germany"
"Group F";"Tue Jun 15, 2021";"9:00 PM";"A";"";"France";"3-4-2-1";"13.000";"1:0";"EURO 2020";"Germany"
"Group F";"Sat Jun 19, 2021";"6:00 PM";"A";"";"Portugal";"3-4-2-1";"12.926";"2:4";"EURO 2020";"Germany"
"Group F";"Wed Jun 23, 2021";"9:00 PM";"H";"";"Hungary";"3-4-2-1";"12.413";"2:2";"EURO 2020";"Germany"
"Round of 16";"Tue Jun 29, 2021";"6:00 PM";"A";"";"England";"3-4-2-1";"41.973";"2:0";"EURO 2020";"Germany"
"Group C";"Sun Jun 10, 2012";"6:00 PM";"H";"";"Italy";"4-3-3 Defending";"38.869";"1:1";"EURO 2012";"Spain"
"Group C";"Thu Jun 14, 2012";"8:45 PM";"H";"";"Republic of Ireland";"4-3-3 Defending";"39.150";"4:0";"EURO 2012";"Spain"
"Group C";"Mon Jun 18, 2012";"8:45 PM";"A";"";"Croatia";"4-3-3 Defending";"39.076";"0:1";"EURO 2012";"Spain"
"Quarter-Finals";"Sat Jun 23, 2012";"8:45 PM";"H";"";"France";"4-3-3 Attacking";"47.000";"2:0";"EURO 2012";"Spain"
"Semi-Finals";"Wed Jun 27, 2012";"8:45 PM";"A";"";"Portugal";"4-3-3 Attacking";"49.400";"2:4  on pens";"EURO 2012";"Spain"
"Final";"Sun Jul 1, 2012";"8:45 PM";"H";"";"Italy";"4-3-3 Attacking";"63.170";"4:0";"EURO 2012";"Spain"
"Group D";"Mon Jun 13, 2016";"3:00 PM";"H";"";"Czech Republic";"4-3-3 Attacking";"29.400";"1:0";"EURO 2016";"Spain"
"Group D";"Fri Jun 17, 2016";"9:00 PM";"H";"";"Türkiye";"4-3-3 Attacking";"33.409";"3:0";"EURO 2016";"Spain"
"Group D";"Tue Jun 21, 2016";"9:00 PM";"A";"";"Croatia";"4-3-3 Attacking";"37.245";"2:1";"EURO 2016";"Spain"
"Round of 16";"Mon Jun 27, 2016";"6:00 PM";"A";"";"Italy";"4-3-3 Attacking";"76.125";"2:0";"EURO 2016";"Spain"
"Group E";"Mon Jun 14, 2021";"9:00 PM";"H";"";"Sweden";"4-3-3 Attacking";"10.559";"0:0";"EURO 2020";"Spain"
"Group E";"Sat Jun 19, 2021";"9:00 PM";"H";"";"Poland";"4-3-3 Attacking";"11.742";"1:1";"EURO 2020";"Spain"
"Group E";"Wed Jun 23, 2021";"6:00 PM";"A";"";"Slovakia";"4-3-3 Attacking";"11.204";"0:5";"EURO 2020";"Spain"
"Round of 16";"Mon Jun 28, 2021";"6:00 PM";"A";"";"Croatia";"4-3-3 Attacking";"22.771";"3:5  AET";"EURO 2020";"Spain"
"Quarter-Finals";"Fri Jul 2, 2021";"6:00 PM";"A";"";"Switzerland";"4-3-3 Attacking";"24.764";"2:4  on pens";"EURO 2020";"Spain"
"Semi-Finals";"Tue Jul 6, 2021";"9:00 PM";"A";"";"Italy";"4-3-3 Attacking";"57.811";"5:3  on pens";"EURO 2020";"Spain"
"Group E";"Mon Jun 13, 2016";"9:00 PM";"H";"";"Italy";"4-2-3-1";"55.408";"0:2";"EURO 2016";"Belgium"
"Group E";"Sat Jun 18, 2016";"3:00 PM";"H";"";"Republic of Ireland";"4-2-3-1";"39.493";"3:0";"EURO 2016";"Belgium"
"Group E";"Wed Jun 22, 2016";"9:00 PM";"A";"";"Sweden";"4-2-3-1";"34.011";"0:1";"EURO 2016";"Belgium"
"Round of 16";"Sun Jun 26, 2016";"9:00 PM";"A";"";"Hungary";"4-2-3-1";"28.921";"0:4";"EURO 2016";"Belgium"
"Quarter-Finals";"Fri Jul 1, 2016";"9:00 PM";"A";"";"Wales";"4-2-3-1";"45.936";"3:1";"EURO 2016";"Belgium"
"Group B";"Sat Jun 12, 2021";"9:00 PM";"H";"";"Russia";"3-4-3";"26.264";"3:0";"EURO 2020";"Belgium"
"Group B";"Thu Jun 17, 2021";"6:00 PM";"A";"";"Denmark";"3-4-2-1";"23.395";"1:2";"EURO 2020";"Belgium"
"Group B";"Mon Jun 21, 2021";"9:00 PM";"A";"";"Finland";"3-4-2-1";"18.545";"0:2";"EURO 2020";"Belgium"
"Round of 16";"Sun Jun 27, 2021";"9:00 PM";"H";"";"Portugal";"3-4-1-2";"11.504";"1:0";"EURO 2020";"Belgium"
"Quarter-Finals";"Fri Jul 2, 2021";"9:00 PM";"H";"";"Italy";"3-4-2-1";"12.984";"1:2";"EURO 2020";"Belgium"
"Group C";"Sun Jun 10, 2012";"8:45 PM";"A";"";"Republic of Ireland";"4-4-2 double 6";"39.550";"1:3";"EURO 2012";"Croatia"
"Group C";"Thu Jun 14, 2012";"6:00 PM";"A";"";"Italy";"4-4-2 Diamond";"37.096";"1:1";"EURO 2012";"Croatia"
"Group C";"Mon Jun 18, 2012";"8:45 PM";"H";"";"Spain";"4-2-3-1";"39.076";"0:1";"EURO 2012";"Croatia"
"Group D";"Sun Jun 12, 2016";"3:00 PM";"A";"";"Türkiye";"4-2-3-1";"43.842";"0:1";"EURO 2016";"Croatia"
"Group D";"Fri Jun 17, 2016";"6:00 PM";"A";"";"Czech Republic";"4-2-3-1";"38.376";"2:2";"EURO 2016";"Croatia"
"Group D";"Tue Jun 21, 2016";"9:00 PM";"H";"";"Spain";"4-2-3-1";"37.245";"2:1";"EURO 2016";"Croatia"
"Round of 16";"Sat Jun 25, 2016";"9:00 PM";"H";"";"Portugal";"4-2-3-1";"33.523";"0:1  AET";"EURO 2016";"Croatia"
"Group D";"Sun Jun 13, 2021";"3:00 PM";"A";"";"England";"4-3-3 Attacking";"18.497";"1:0";"EURO 2020";"Croatia"
"Group D";"Fri Jun 18, 2021";"6:00 PM";"H";"";"Czech Republic";"4-2-3-1";"5.607";"1:1";"EURO 2020";"Croatia"
"Group D";"Tue Jun 22, 2021";"9:00 PM";"H";"";"Scotland";"4-3-3 Attacking";"9.896";"3:1";"EURO 2020";"Croatia"
"Round of 16";"Mon Jun 28, 2021";"6:00 PM";"H";"";"Spain";"4-3-3 Attacking";"22.771";"3:5  AET";"EURO 2020";"Croatia"
"Group B";"Sat Jun 9, 2012";"6:00 PM";"A";"";"Netherlands";"4-2-3-1";"35.923";"0:1";"EURO 2012";"Denmark"
"Group B";"Wed Jun 13, 2012";"6:00 PM";"H";"";"Portugal";"4-2-3-1";"31.840";"2:3";"EURO 2012";"Denmark"
"Group B";"Sun Jun 17, 2012";"8:45 PM";"H";"";"Germany";"4-1-4-1";"32.990";"1:2";"EURO 2012";"Denmark"
"Group B";"Sat Jun 12, 2021";"6:00 PM";"H";"";"Finland";"4-2-3-1";"13.790";"0:1";"EURO 2020";"Denmark"
"Group B";"Thu Jun 17, 2021";"6:00 PM";"H";"";"Belgium";"3-4-3";"23.395";"1:2";"EURO 2020";"Denmark"
"Group B";"Mon Jun 21, 2021";"9:00 PM";"A";"";"Russia";"3-4-3";"23.644";"1:4";"EURO 2020";"Denmark"
"Round of 16";"Sat Jun 26, 2021";"6:00 PM";"A";"";"Wales";"3-4-3";"14.645";"0:4";"EURO 2020";"Denmark"
"Quarter-Finals";"Sat Jul 3, 2021";"6:00 PM";"A";"";"Czech Republic";"3-4-2-1";"16.306";"1:2";"EURO 2020";"Denmark"
"Semi-Finals";"Wed Jul 7, 2021";"9:00 PM";"A";"";"England";"3-4-3";"64.950";"2:1  AET";"EURO 2020";"Denmark"
"Group A";"Fri Jun 8, 2012";"6:00 PM";"H";"";"Greece";"4-2-3-1";"56.070";"1:1";"EURO 2012";"Poland"
"Group A";"Tue Jun 12, 2012";"8:45 PM";"H";"";"Russia";"4-3-3 Attacking";"56.070";"1:1";"EURO 2012";"Poland"
"Group A";"Sat Jun 16, 2012";"8:45 PM";"A";"";"Czech Republic";"4-3-3 Attacking";"42.000";"1:0";"EURO 2012";"Poland"
"Group C";"Sun Jun 12, 2016";"6:00 PM";"H";"";"Northern Ireland";"4-4-1-1";"33.742";"1:0";"EURO 2016";"Poland"
"Group C";"Thu Jun 16, 2016";"9:00 PM";"A";"";"Germany";"4-4-1-1";"73.648";"0:0";"EURO 2016";"Poland"
"Group C";"Tue Jun 21, 2016";"6:00 PM";"A";"";"Ukraine";"4-4-2 double 6";"58.874";"0:1";"EURO 2016";"Poland"
"Round of 16";"Sat Jun 25, 2016";"3:00 PM";"A";"";"Switzerland";"4-4-2 double 6";"38.842";"5:6  on pens";"EURO 2016";"Poland"
"Quarter-Finals";"Thu Jun 30, 2016";"9:00 PM";"H";"";"Portugal";"4-4-2 double 6";"62.940";"4:6  on pens";"EURO 2016";"Poland"
"Group E";"Mon Jun 14, 2021";"6:00 PM";"H";"";"Slovakia";"3-5-2 flat";"12.862";"1:2";"EURO 2020";"Poland"
"Group E";"Sat Jun 19, 2021";"9:00 PM";"A";"";"Spain";"3-5-2";"11.742";"1:1";"EURO 2020";"Poland"
"Group E";"Wed Jun 23, 2021";"6:00 PM";"A";"";"Sweden";"3-5-2";"14.252";"3:2";"EURO 2020";"Poland"
"Group A";"Sat Jun 11, 2016";"3:00 PM";"A";"";"Albania";"4-3-3 Defending";"33.805";"0:1";"EURO 2016";"Switzerland"
"Group A";"Wed Jun 15, 2016";"6:00 PM";"A";"";"Romania";"4-3-3 Defending";"43.576";"1:1";"EURO 2016";"Switzerland"
"Group A";"Sun Jun 19, 2016";"9:00 PM";"H";"";"France";"4-3-3 Defending";"45.616";"0:0";"EURO 2016";"Switzerland"
"Round of 16";"Sat Jun 25, 2016";"3:00 PM";"H";"";"Poland";"4-2-3-1";"38.842";"5:6  on pens";"EURO 2016";"Switzerland"
"Group A";"Sat Jun 12, 2021";"3:00 PM";"A";"";"Wales";"3-4-1-2";"8.782";"1:1";"EURO 2020";"Switzerland"
"Group A";"Wed Jun 16, 2021";"9:00 PM";"A";"";"Italy";"5-3-2";"12.445";"3:0";"EURO 2020";"Switzerland"
"Group A";"Sun Jun 20, 2021";"6:00 PM";"H";"";"Türkiye";"3-4-1-2";"17.138";"3:1";"EURO 2020";"Switzerland"
"Round of 16";"Mon Jun 28, 2021";"9:00 PM";"A";"";"France";"3-4-1-2";"22.642";"7:8  on pens";"EURO 2020";"Switzerland"
"Quarter-Finals";"Fri Jul 2, 2021";"6:00 PM";"H";"";"Spain";"3-4-2-1";"24.764";"2:4  on pens";"EURO 2020";"Switzerland"
"Group D";"Mon Jun 11, 2012";"8:45 PM";"A";"";"Ukraine";"4-4-2 double 6";"62.000";"2:1";"EURO 2012";"Sweden"
"Group D";"Fri Jun 15, 2012";"9:00 PM";"H";"";"England";"4-4-2 double 6";"64.640";"2:3";"EURO 2012";"Sweden"
"Group D";"Tue Jun 19, 2012";"8:45 PM";"H";"";"France";"4-4-2 double 6";"60.000";"2:0";"EURO 2012";"Sweden"
"Group E";"Mon Jun 13, 2016";"6:00 PM";"A";"";"Republic of Ireland";"4-4-2";"73.419";"1:1";"EURO 2016";"Sweden"
"Group E";"Fri Jun 17, 2016";"3:00 PM";"A";"";"Italy";"4-4-2";"29.600";"1:0";"EURO 2016";"Sweden"
"Group E";"Wed Jun 22, 2016";"9:00 PM";"H";"";"Belgium";"4-4-2";"34.011";"0:1";"EURO 2016";"Sweden"
"Group E";"Mon Jun 14, 2021";"9:00 PM";"A";"";"Spain";"4-4-2";"10.559";"0:0";"EURO 2020";"Sweden"
"Group E";"Fri Jun 18, 2021";"3:00 PM";"H";"";"Slovakia";"4-4-2 double 6";"11.525";"1:0";"EURO 2020";"Sweden"
"Group E";"Wed Jun 23, 2021";"6:00 PM";"H";"";"Poland";"4-4-2";"14.252";"3:2";"EURO 2020";"Sweden"
"Round of 16";"Tue Jun 29, 2021";"9:00 PM";"H";"";"Ukraine";"4-4-2 double 6";"9.221";"1:2  AET";"EURO 2020";"Sweden"
"Group A";"Fri Jun 8, 2012";"8:45 PM";"H";"";"Czech Republic";"4-3-3 Attacking";"40.803";"4:1";"EURO 2012";"Russia"
"Group A";"Tue Jun 12, 2012";"8:45 PM";"A";"";"Poland";"4-3-3 Attacking";"56.070";"1:1";"EURO 2012";"Russia"
"Group A";"Sat Jun 16, 2012";"8:45 PM";"A";"";"Greece";"4-3-3 Attacking";"55.000";"1:0";"EURO 2012";"Russia"
"Group B";"Sat Jun 11, 2016";"9:00 PM";"A";"";"England";"4-2-3-1";"62.343";"1:1";"EURO 2016";"Russia"
"Group B";"Wed Jun 15, 2016";"3:00 PM";"H";"";"Slovakia";"4-2-3-1";"38.989";"1:2";"EURO 2016";"Russia"
"Group B";"Mon Jun 20, 2016";"9:00 PM";"H";"";"Wales";"4-2-3-1";"28.840";"0:3";"EURO 2016";"Russia"
"Group B";"Sat Jun 12, 2021";"9:00 PM";"A";"";"Belgium";"4-2-3-1";"26.264";"3:0";"EURO 2020";"Russia"
"Group B";"Wed Jun 16, 2021";"3:00 PM";"A";"";"Finland";"3-4-2-1";"24.540";"0:1";"EURO 2020";"Russia"
"Group B";"Mon Jun 21, 2021";"9:00 PM";"H";"";"Denmark";"3-4-2-1";"23.644";"1:4";"EURO 2020";"Russia"
"Group F";"Tue Jun 14, 2016";"9:00 PM";"A";"";"Portugal";"4-4-2";"38.742";"1:1";"EURO 2016";"Iceland"
"Group F";"Sat Jun 18, 2016";"6:00 PM";"H";"";"Hungary";"4-4-2";"60.842";"1:1";"EURO 2016";"Iceland"
"Group F";"Wed Jun 22, 2016";"6:00 PM";"H";"";"Austria";"4-4-2";"68.714";"2:1";"EURO 2016";"Iceland"
"Round of 16";"Mon Jun 27, 2016";"9:00 PM";"A";"";"England";"4-4-2";"33.901";"1:2";"EURO 2016";"Iceland"
"Quarter-Finals";"Sun Jul 3, 2016";"9:00 PM";"A";"";"France";"4-4-2";"76.833";"5:2";"EURO 2016";"Iceland"
